code,name,trade,float_cap_yi,float_shares,turnoverratio
002340,格林美,6.38,323.8476440716,5075981882.0,1.83188
002342,巨力索具,8.23,78.570987,954690000.0,18.73593
002344,海宁皮城,3.75,48.04762845,1281270092.0,0.78692
002345,潮宏基,10.29,89.2379016585,867229365.0000001,3.15198
002346,柘中股份,20.16,79.05007656000001,392113475.0,3.07401
002348,高乐股份,10.85,98.0333303915,903532999.0,2.22345
002349,精华制药,6.91,56.2599007428,814180908.0,2.31283
002350,北京科锐,14.6,77.460310366,530550071.00000006,6.64043
002351,漫步者,9.79,51.0114582725,521056775.00000006,2.80577
002354,天娱数科,7.69,125.0158516051,1625693779.0,18.1071
002356,鹏飞绿能,2.66,34.8791707586,1311247020.9999998,1.47221
002358,森源电气,5.2,48.347296504,929755701.9999999,1.54889
002361,神剑股份,10.62,85.9178166318,809018989.0000001,11.99052
002362,汉王科技,14.58,30.2671952856,207593932.0,1.54409
002364,中恒电气,48.72,271.908151872,558103760.0,10.46858
002366,融发核电,5.01,92.7028769325,1850356825.0,1.36831
002367,康力电梯,5.67,45.0524439477,794575730.9999999,1.34612
002368,太极股份,13.5,83.72941488,620217888.0,1.61267
002370,亚太药业,5.55,41.384547915000006,745667530.0000001,6.39209
002372,伟星新材,7.83,115.16816840220001,1470857834.0000002,1.09999
002373,千方科技,7.23,99.6000553098,1377594125.9999998,1.74213
002374,中锐股份,2.88,31.254027350399998,1085209283.0,1.51106
002375,亚厦股份,3.46,45.8586241306,1325393760.9999998,0.93952
002376,新北洋,6.21,48.8809844505,787133405.0,1.81137
002378,章源钨业,25.84,308.81936174960003,1195121369.0,3.76576
002379,宏桥控股,18.66,212.04734230980003,1136373753.0000002,11.12681
002380,科远智慧,28.65,40.741443135000004,142203990.00000003,3.56734
002382,蓝帆医疗,5.96,59.4684167292,997792227.0,3.24716
002383,合众思壮,6.59,48.7897440995,740360305.0,1.37312
002385,大北农,3.04,105.2933611728,3463597407.0,2.55171
002386,天原股份,5.88,76.5225867756,1301404537.0,2.16992
002387,维信诺,6.7,93.464754981,1394996343.0,2.63337
002389,航天彩虹,17.11,168.4926372136,984761176.0000001,1.57871
002390,信邦制药,3.07,59.1831732313,1927790659.0000002,2.62451
002392,北京利尔,7.16,82.8803344836,1157546571.0,1.39111
002393,力生制药,15.28,45.8731519464,300216963.00000006,3.40622
002395,双象股份,12.17,32.638206505199996,268185756.0,1.50784
002396,星网锐捷,27.52,208.44063717120002,757415106.0000001,19.34441
002399,海普瑞,10.11,126.09209227440002,1247201704.0000002,0.76719
002400,省广集团,5.92,102.1889453856,1726164618.0,3.67665
002401,中远海科,11.7,43.44789501,371349530.0,0.80177
002402,和而泰,23.26,190.3781202666,818478590.9999999,5.16339
002405,四维图新,6.16,145.1146889808,2355757938.0,2.21576
002406,远东传动,6.45,38.842731921,602212898.0,2.09366
002407,多氟多,33.88,365.486376486,1078767344.9999998,13.42971
002408,齐翔腾达,4.84,133.152713408,2751089120.0,1.50135
002409,雅克科技,171.3,545.629465611,318522746.99999994,9.5473
002410,广联达,8.52,133.774089384,1570118420.0,1.78939
002412,汉森制药,6.81,33.9032445,497845000.0,12.53552
002413,雷科防务,8.26,107.00255905220001,1295430497.0000002,4.57829
002414,高德红外,13.32,452.6951758092,3398612431.0,3.59606
002416,爱施德,9.28,113.5783194112,1223904304.0000002,2.34781
002418,康盛股份,3.44,39.092058107199996,1136397038.0,3.13505
002419,天虹股份,4.53,51.6981582741,1141239697.0,1.0322
002421,达实智能,2.94,58.8992892684,2003377185.9999998,6.73318
002422,科伦药业,49.07,637.2303024787001,1298614841.0,6.42925
002423,中粮资本,8.95,206.2174489625,2304105575.0,0.90452
002426,胜利精密,2.81,95.6130569371,3402599891.0000005,5.99021
002427,尤夫股份,4.14,40.7590446204,984517986.0000001,1.5733
002428,云南锗业,87.83,573.5611894375,653035625.0,6.95017
002429,兆驰股份,9.27,419.4056360061,4524332643.0,1.6721
002430,杭氧股份,24.94,243.89766886439998,977937725.9999999,2.14613
002432,九安医疗,66.99,311.685927168,465272320.0,0.69979
002434,万里扬,5.66,74.22072898,1311320300.0,1.38885
002436,兴森科技,38.71,587.5908698401,1517930431.0,6.24385
002437,誉衡药业,3.14,65.9448309214,2100153851.0,6.05876
002438,江苏神通,12.8,60.016725376,468880667.0,0.94745
002439,启明星辰,13.24,96.46653421239999,728599201.0,4.1901
002440,闰土股份,11.29,106.8439794212,946359428.0,8.90761
002441,众业达,7.81,31.1270774749,398554129.0,1.36496
002443,金洲管道,9.01,46.8003341372,519426572.00000006,2.58583
002444,巨星科技,29.15,334.271511662,1146729028.0,1.44906
002445,中南文化,2.75,65.07341425749999,2366305972.9999995,1.79327
002446,盛路通信,8.53,72.3154033488,847777296.0000001,3.8683
002448,中原内配,11.15,64.72681014199999,580509508.0,3.90209
002449,国星光电,6.4,39.582538815999996,618477169.0,1.35046
002452,长高电气,10.51,54.152388232,515246320.0,3.31946
002454,松芝股份,4.83,42.3761953986,877353941.9999999,0.94644
002455,百川股份,6.49,42.8866970477,660811973.0,4.90502
002456,欧菲光,8.57,284.3196064427,3317615011.0,5.4196
002457,青龙管业,11.7,38.992630833,333270349.00000006,17.06911
002458,益生股份,9.02,87.1679786846,966385573.0,6.56784
002459,晶澳科技,7.18,237.4264339428,3306774846.0000005,1.26085
002460,赣锋锂业,51.5,623.77728957,1211218038.0,3.26335
002461,珠江啤酒,8.29,183.484930992,2213328480.0000005,0.42559
002462,嘉事堂,11.85,34.5392446515,291470419.0,1.81955
002465,海格通信,10.72,265.6294980848,2477887109.0,4.29518
002466,天齐锂业,47.43,699.9358908285001,1475723995.0000002,5.11472
002467,二六三,4.38,59.866221279,1366808705.0000002,3.39364
002468,申通快递,15.22,222.83696348779998,1464106198.9999998,3.95374
002469,三维化学,5.72,35.977936909200004,628984911.0,1.54823
002470,金正大,1.92,63.0861296064,3285735917.0000005,3.71283
002471,中超控股,5.13,68.92211301750001,1343510975.0000002,3.55641
002472,双环传动,42.39,317.3295756474,748595365.9999999,5.43355
002478,常宝股份,5.92,42.7852571296,722723938.0,2.31267
002479,富春环保,5.01,43.2399494844,863072844.0,3.03158
002480,新筑股份,5.29,40.6076175309,767629821.0,1.19005
002481,双塔食品,4.22,47.186039720000004,1118152600.0,1.79715
002482,广田集团,1.25,46.7963725125,3743709801.0,2.05388
002483,润邦股份,5.09,45.0592656691,885250799.0,0.72605
002484,江海股份,87.86,720.866932029,820472265.0000001,7.23402
002487,大金重工,42.99,271.2326223534,630920266.0,2.58199
002488,金固股份,8.45,77.74709791549999,920083999.0,2.1881
002489,浙江永强,2.74,52.416787456,1913021440.0,1.71018
002490,山东墨龙,8.15,44.150343,541722000.0,13.22447
002491,通鼎互联,20.37,239.6467090227,1176468871.0,10.02043
002497,雅化集团,18.07,191.4674820305,1059587615.0,4.91291
002498,汉缆股份,5.71,189.9600516,3326796000.0,1.1772
002500,山西证券,5.42,194.5656178474,3589771546.9999995,0.80756
002506,协鑫集成,2.51,146.69537879019998,5844437402.0,3.41227
002507,涪陵榨菜,11.53,132.6848340349,1150779133.0,1.11443
002508,老板电器,15.98,149.1815755626,933551787.0,1.56885
002510,天汽模,5.23,52.5534952758,1004846945.9999999,1.31012
002511,中顺洁柔,7.25,91.73056714500001,1265249202.0,1.96002
002515,金字火腿,8.51,93.7673434324,1101848924.0,8.44259
002516,旷达科技,5.41,79.0129786962,1460498682.0,1.01073
002517,恺英网络,17.18,324.5450904214,1889086673.0,6.3102
002518,科士达,38.52,217.69056169560002,565136453.0,2.10705
002519,银河电子,5.15,57.5566302565,1117604471.0,5.20356
002520,日发精机,6.05,43.4051303455,717440171.0,7.33915
002522,浙江众成,4.87,44.0744681073,905019879.0000001,3.34625
002523,天桥起重,3.21,45.3105201243,1411542683.0,4.08611
002526,山东矿机,2.57,45.5168700566,1771084438.0,1.4233
002527,新时达,10.96,57.9661941768,528888633.0,3.2071
002530,金财互联,6.61,45.9476523774,695123333.9999999,1.68773
002531,天顺风能,6.86,122.5734715114,1786785298.9999998,4.55821
002532,天山铝业,12.75,523.62432513,4106857452.0,5.98357
002533,金杯电工,10.4,66.315125032,637645433.0,0.87502
002534,西子洁能,17.03,140.5592758141,825362746.9999999,1.81185
002536,飞龙股份,55.9,304.320200925,544401075.0,10.23725
002537,海联金汇,5.35,62.6333993575,1170717745.0,1.70102
002539,云图控股,10.35,92.0936401875,889793625.0,2.69859
002540,亚太科技,4.79,41.1078450482,858201358.0,1.19322
002541,鸿路钢构,20.96,103.9993424624,496180068.99999994,4.00256
002543,万和电气,6.59,43.600632855899995,661618101.0,1.03341
002544,普天科技,15.75,107.17376606999999,680468355.9999999,2.83035
002545,东方铁塔,16.4,185.346848112,1130163708.0000002,1.60406
002546,新联电子,8.52,68.2649745792,801232096.0,7.51133
002548,金新农,4.19,33.7073555148,804471491.9999999,8.08065
002549,凯美特气,14.81,102.5384458006,692359526.0,8.10423
002550,千红制药,7.22,67.95754099599999,941240180.0,5.92674
002552,宝鼎科技,55.66,205.1089306574,368503289.00000006,5.23021
002553,南方精工,14.95,38.3033410305,256209639.00000003,2.15219
002554,惠博普,2.91,38.80400319,1333470900.0,1.76322
002555,三七互娱,18.88,299.6933506912,1587358849.0,3.71239
002556,辉隆股份,4.75,44.91218955,945519780.0,0.92797
002557,洽洽食品,19.84,100.0469410304,504268856.00000006,1.69424
002558,巨人网络,29.56,561.8031626276,1900551971.0000002,7.94665
002559,亚威股份,10.99,55.3901504891,504005009.0,14.90699
002560,通达股份,5.99,37.937549991999994,633348080.0,9.11335
002562,兄弟科技,4.45,36.201608672,813519296.0,3.64397
002563,森马服饰,5.67,125.14216119299999,2207092790.0,1.02575
002564,天沃科技,4.18,35.902207138600005,858904477.0000001,1.57886
002565,顺灏股份,9.84,104.2995889248,1059955172.0,3.85598
002567,唐人神,3.76,53.830657429599995,1431666420.9999998,2.34
002568,百润股份,18.04,137.4843789924,762108531.0,3.04491
002570,贝因美,4.12,44.4958077196,1079995333.0,2.43165
002571,德力股份,10.25,30.57638427,298306188.0,1.7066
002572,索菲亚,8.0,52.1170896,651463620.0,2.04325
002573,清新环境,3.21,45.3574020459,1413003179.0,0.69032
002577,雷柏科技,17.43,48.9213039,280673000.0,0.99062
002579,中京电子,14.63,85.3531600922,583411894.0,14.86301
002580,圣阳股份,16.96,76.6588407872,451997882.0,5.23399
002582,好想你,9.76,33.597782812800006,344239578.0,13.84815
002583,海能达,7.92,101.591495676,1282720905.0,0.96641
002584,西陇科学,8.23,38.5515031721,468426526.99999994,12.69281
002585,双星新材,9.24,81.9363222216,886756734.0,6.02426
002588,史丹利,8.49,72.893702643,858583069.9999999,1.91668
002589,瑞康医药,2.83,38.6462408084,1365591548.0,4.29056
002590,万安科技,9.25,45.7835100125,494956865.0,1.04518
002595,豪迈科技,46.72,538.204411264,1151978620.0,0.39881
002596,海南瑞泽,2.82,32.3320125576,1146525268.0000002,1.87095
002597,金禾实业,20.23,114.7540314837,567246819.0,1.03256
002601,龙佰集团,15.6,310.066034616,1987602786.0000002,1.04505
002603,以岭药业,17.44,240.0675268096,1376533983.9999998,5.24248
002605,姚记科技,20.75,70.18323420499999,338232454.0,5.89242
002606,大连电瓷,13.32,56.09612172599999,421142054.99999994,5.83645
002607,中公教育,1.84,101.9992999008,5543440212.0,2.65161
002608,江苏国信,6.95,262.576539428,3778079704.0000005,0.68929
002609,捷顺科技,7.29,33.4508878764,458859916.00000006,1.29629
002611,东方精工,15.02,150.79515248,1003962400.0,2.96618
002617,露笑科技,6.69,125.6128992228,1877621811.9999998,7.55728
002624,完美世界,11.24,205.4371938084,1827733041.0,6.67517
002625,光启技术,27.62,595.0928587643999,2154572261.9999995,1.23907
002626,金达威,15.01,91.5401409032,609861032.0,1.24817
002627,三峡旅游,5.83,40.7026197952,698158144.0,1.39776
002628,成都路桥,5.1,38.443024902,753784802.0,7.75865
002631,德尔未来,8.46,67.1362209792,793572351.9999999,2.58147
002632,道明光学,8.75,50.262254087500004,574425761.0,4.27399
002635,安洁科技,15.45,61.1098653405,395533109.00000006,8.20207
002636,金安国纪,94.79,686.5785837743,724315417.0,9.15149
002637,赞宇科技,10.41,48.4038627306,464974665.99999994,1.95178
002638,勤上股份,3.69,49.9138923321,1352680009.0,1.66114
002639,雪人集团,11.69,77.111172516,659633640.0000001,3.94661
002640,跨境通,3.14,48.615426957000004,1548262004.9999998,10.71898
002641,公元股份,4.04,45.8133839812,1133994653.0,0.77916
002642,荣联科技,7.0,46.31062191,661580313.0,3.3796
002643,万润股份,16.06,144.895724182,902214970.0000001,3.00272
002644,佛慈制药,7.86,40.1376402,510657000.0,1.92166
002645,华宏科技,20.25,137.743230915,680213486.0000001,4.23968
002646,天佑德酒,6.72,31.976615932799998,475842499.0,1.8474
002647,仁东控股,10.72,108.83926563039999,1015291656.9999999,2.14907
002648,卫星化学,23.43,788.7668462355,3366482485.0,1.39292
002649,博彦科技,8.28,44.4110274648,536365066.0000001,2.52303
002651,利君股份,7.37,41.6746703417,565463641.0,1.37463
002653,海思科,74.13,397.9195603929,536786133.00000006,4.0389
002654,万润科技,15.22,128.6459151968,845242544.0,6.63227
002655,共达电声,33.95,123.53145455,363862899.99999994,5.9833
002657,中科金财,14.71,49.444346424,336127439.99999994,3.77271
002662,峰璟股份,3.32,49.79937252,1499981100.0,1.30093
002664,信质集团,16.2,65.21732625599999,402576088.0,1.25705
002668,TCL智家,10.73,116.32515622439999,1084111427.9999998,1.24984
002669,康达新材,12.18,36.87102804,302717800.0,4.64654
002670,国盛证券,11.66,189.2826839244,1623350633.9999998,1.6656
002672,东江环保,3.44,31.1360695888,905118302.0,1.67397
002673,西部证券,6.67,298.12109972350004,4469581705.0,0.72483
002674,兴业科技,28.71,83.9950244892,292563652.0,9.59963
002675,东诚药业,13.34,99.1674247996,743383993.9999999,2.84352
002676,顺威股份,4.84,34.8468606156,719976459.0,1.34271
002677,浙江美大,0.0,39.874162155,inf,0.0
002678,珠江钢琴,4.2,57.018126816,1357574447.9999998,0.65877
002681,奋达科技,4.87,76.4231966366,1569264818.0,2.90028
002683,广东宏大,26.75,178.3045637975,666559117.0,1.34061
002685,华东重机,5.49,55.3148005734,1007555566.0,3.08737
002688,金河生物,5.08,37.9711517436,747463617.0,1.47692
002690,美亚光电,14.96,64.888553444,433747014.99999994,2.04826
002693,双成药业,10.96,45.0435829216,410981595.99999994,13.80368
002695,煌上煌,10.61,54.2653844124,511455084.0000001,1.1228
002697,红旗连锁,4.66,53.37285565,1145340249.9999998,2.02945
002698,博实股份,12.29,103.7446001425,844138325.0,1.35966
002701,奥瑞金,4.8,122.753554128,2557365711.0,1.38593
002703,浙江世宝,12.66,74.1936861684,586048074.0,2.6361
002705,新宝股份,11.38,91.9083900472,807630843.9999999,1.34875
002706,良信股份,9.96,91.072366524,914381189.9999999,2.23793
002707,众信旅游,4.82,41.6924168764,864987901.9999999,2.84022
002708,光洋股份,10.5,54.248937855,516656551.0,2.72173
002709,天赐材料,37.55,566.6336376345,1509011019.0000002,4.17857
002716,湖南白银,7.45,173.201640135,2324854230.0,3.5433
002718,友邦吊顶,108.5,101.96919403999999,93980824.0,2.3611
002721,金一文化,2.28,60.633832422,2659378615.0,1.55257
002727,一心堂,11.15,43.810067992,392915408.0,3.11966
002728,特一药业,10.19,51.0833781328,501308912.0,10.42568
002730,电光科技,27.12,93.843303456,346029879.99999994,5.23833
002733,雄韬股份,21.46,79.15794808140001,368862759.0,3.24084
002734,利民股份,15.83,68.7569393485,434345795.0,2.36812
002735,王子新材,11.35,32.3542352035,285059341.0,4.61528
002737,葵花药业,13.44,78.48955968,583999700.0000001,1.97744
002738,中矿资源,49.33,350.8487852258,711228026.0000001,4.46037
002739,儒意电影,9.38,196.9717876224,2099912448.0,4.57109
002741,光华科技,28.61,121.98108531150001,426358215.00000006,5.58726
002745,木林森,11.95,127.158635978,1064089004.0000001,10.06922
002746,仙坛股份,5.87,41.6579945249,709676227.0,3.37894
002747,埃斯顿,40.9,320.003492852,782404628.0,14.70283
002749,国光股份,8.24,44.851897795199996,544319147.9999999,0.53436
002752,昇兴股份,6.15,59.9948993685,975526819.0,1.93138
002755,奥赛康,14.47,134.3033702597,928150450.9999999,2.89828
002756,永兴材料,44.9,173.797995509,387077941.00000006,3.86547
002757,南兴股份,16.7,47.102887907,282053221.0,3.64389
002758,浙农股份,7.82,40.5269780382,518247801.0,0.90723
002761,浙江建投,6.93,74.9679852537,1081789109.0,1.19108
002765,蓝黛科技,6.65,39.624699310000004,595860140.0,3.12497
002768,国恩股份,59.0,152.56646275,258587225.0,6.41362
002772,众兴菌业,11.78,43.7787946606,371636627.00000006,4.92702
002773,康弘药业,23.46,161.1170182914,686773309.0,2.65768
002774,快意电梯,16.37,46.1254518845,281768185.0,5.81668
002777,久远银海,12.33,49.8762668403,404511491.0,1.75999
002779,中坚科技,69.32,114.93833782200001,165808335.00000003,1.59951
002782,可立克,15.84,77.07367008,486576200.0,2.19703
002783,凯龙股份,7.01,32.3242726786,461116586.00000006,1.32842
002785,万里石,37.77,73.0830701871,193495022.99999997,3.31696
002786,银宝山新,8.06,39.8254272,494111999.99999994,4.41103
002787,华源控股,26.45,65.618016451,248083238.00000003,5.76786
002788,鹭燕医药,11.2,42.764582896,381826633.0,11.38938
002791,坚朗五金,14.99,32.6339108458,217704542.0,4.31268
002792,通宇通讯,28.63,96.7191491966,337824482.0,8.12311
002793,罗欣药业,4.91,53.319340692900006,1085933619.0000002,6.17415
002796,世嘉科技,32.1,73.094333163,227708203.0,4.10157
002797,第一创业,6.55,275.2572,4202400000.0,1.24746
002801,微光股份,27.06,31.33621062,115802700.0,1.2141
002803,吉宏股份,22.22,66.1187599072,297564176.0,2.33157
002805,丰元股份,20.37,56.794680276600005,278815318.0,5.8622
002807,江阴银行,4.01,108.4115136619,2703529019.0000005,1.89183
002810,山东赫达,20.83,67.2598337878,322898866.0,2.2424
